S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20,N_21,Su_1,Su_2,Su_3,Su_4,Su_5,Su_6,Su_7,Su_8,Su_9,Su_10,Su_11,Su_12,Su_13,Su_14,Su_15,Su_16,Su_17,Su_18,Su_19,Su_20,Su_21,lSlotted_1,lSlotted_2,lSlotted_3,lSlotted_4,lSlotted_5,lSlotted_6,lSlotted_7,lSlotted_8,lSlotted_9,lSlotted_10,lSlotted_11,lSlotted_12,lSlotted_13,lSlotted_14,lSlotted_15,lSlotted_16,lSlotted_17,lSlotted_18,lSlotted_19,lSlotted_20,lSlotted_21,lUnslotted_1,lUnslotted_2,lUnslotted_3,lUnslotted_4,lUnslotted_5,lUnslotted_6,lUnslotted_7,lUnslotted_8,lUnslotted_9,lUnslotted_10,lUnslotted_11,lUnslotted_12,lUnslotted_13,lUnslotted_14,lUnslotted_15,lUnslotted_16,lUnslotted_17,lUnslotted_18,lUnslotted_19,lUnslotted_20,lUnslotted_21
208,207.986614917533,207.976182243652,207.967353397726,207.959492058796,207.952272556871,207.945514382065,207.939109941555,207.932990879749,207.927111278927,207.92143873526,207.915949353836,207.910624812984,207.905450577595,207.900414776982,207.895507479742,207.890720212157,207.886045629399,207.881477284617,207.877009461971,207.872637052369,6,6.07042248101505,6.04726012737192,5.95708157726292,5.81910626700471,5.64769085263741,5.45371483369685,5.24546408629256,5.02924669877778,4.80984509334866,4.59085770427144,4.37496144169819,4.16411525404879,3.95971895469573,3.762737629499,3.57379934049611,3.39327199220297,3.22132386975185,3.05797134083412,2.90311644042255,2.75657646429425,232,166.174815596735,132.340031694094,113.150000731053,101.22493706632,93.207434483508,87.4531825762588,83.0958792728639,79.6479691193632,76.8191965170806,74.4284872005497,72.3583314244843,70.5298006414717,68.888209666919,67.3945714700157,66.0203453318175,64.7441243649623,63.5494976481033,62.4236404136036,61.3563644998952,60.3394649791905,187,153.09169857178,125.333903519489,102.609891886855,84.0063564401915,68.7759443494559,56.3069560239149,46.09866624915,37.7411678153621,30.8988890248958,25.2971080356864,20.7109161912547,16.9561843289132,13.8821679744091,11.365453814605,9.30500402178889,7.61809924958991,6.23701729121799,5.10631397681381,4.18059709476432,3.42270393338904,41.6,41.5973229835065,41.5952364487304,41.5934706795451,41.5918984117591,41.5904545113743,41.589102876413,41.5878219883109,41.5865981759498,41.5854222557855,41.584287747052,41.5831898707673,41.5821249625968,41.581090115519,41.5800829553964,41.5791014959485,41.5781440424313,41.5772091258799,41.5762954569234,41.5754018923943,41.5745274104738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,35.9972006615238,35.9947289415572,35.9924865018468,35.990411394987,35.9884635912428,35.9866164820755,35.9848518312741,35.9831567339204,35.981521757319,35.9799397860216,35.978405291707,35.9769138629552,35.9754618963126,35.9740463889584,35.9726647963752,35.9713149322819,35.9699948965147,35.968703021728,35.9674378330194,35.96619801662,11,10.4557745692162,9.9265041858103,9.41530312434876,8.92409385321577,8.45400031318386,8.00558629001628,7.57900984764741,7.17412966148042,6.7905819812962,6.42783844788473,6.08525064823451,5.7620850060702,5.45755034751667,5.17081975630112,4.90104789043069,4.64738464619105,4.40898585964404,4.18502159513133,3.97468246490857,3.77718434251999,246,210.76785950507,187.095452511976,170.596544265994,158.647942774391,149.656443431051,142.637587700114,136.971402325145,132.259299756857,128.239277811981,124.735032992685,121.625009472764,118.823302069813,116.267694913383,113.912051396512,111.721393083824,109.668662958157,107.732558201852,105.896051490978,104.145361714409,102.469222272648,187,153.089457984547,125.329516422321,102.604054108619,83.9997365930316,68.7690516734523,56.300142887924,46.0921603267475,37.7351049553417,30.8933400927129,25.2920992655602,20.7064441163135,16.9522265253749,13.8786906770531,11.362417230901,9.30236597001567,7.61581758626822,6.23505147134923,5.104625999187,4.17915201680115,3.42147008980513,7.2,7.19944013230476,7.19894578831145,7.19849730036935,7.19808227899739,7.19769271824855,7.1973232964151,7.19697036625482,7.19663134678409,7.19630435146379,7.19598795720433,7.1956810583414,7.19538277259105,7.19509237926252,7.19480927779167,7.19453295927503,7.19426298645637,7.19399897930293,7.19374060434559,7.19348756660387,7.19323960332401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13.9986883803551,13.9974524057915,13.9962786814018,13.9951571845105,13.9940803005011,13.993042149828,13.9920381166293,13.9910645169662,13.9901183638514,13.9891971994798,13.9882989742425,13.9874219584309,13.986564676908,13.9857258600298,13.9849044061704,13.9840993526245,13.9833098526427,13.9825351570218,13.9817745991386,13.9810275826327,12,11.2945804907477,10.6372668906355,10.0250279258329,9.4548769416511,8.92393198421853,8.4294483940383,7.9688347777673,7.53965887581056,7.13964728430045,6.76668146861954,6.41879158984127,6.09414910622444,5.7910587648359,5.50795037923352,5.24337064830881,4.99597517932932,4.76452081711724,4.54785834022857,4.34492555714508,4.15474081652178,290,271.929188546194,257.470089562661,245.664766683372,235.834364489175,227.494358256693,220.29589254873,213.985175860594,208.375360098039,203.327045427162,198.734740002761,194.517428954826,190.611978605517,186.968497482587,183.547049127911,180.315300439039,177.2468193753,174.319825397595,171.51625754197,168.821067246676,166.221671978552,151,123.615533732399,101.197959228656,82.8462020636255,67.8227273564649,55.5238319041535,45.4553433740354,37.2127381499542,30.4648718933815,24.9406649092357,20.4182048132562,16.7158271202322,13.684814439229,11.2034203557099,9.17197752463351,7.50889319667783,6.14737114050895,5.03272816318201,4.12019735495651,3.37312976249592,2.76152221666137,2.8,2.79973767607102,2.7994904811583,2.79925573628037,2.7990314369021,2.79881606010023,2.79860842996561,2.79840762332586,2.79821290339324,2.79802367277027,2.79783943989596,2.79765979484851,2.79748439168619,2.79731293538159,2.79714517200596,2.79698088123407,2.7968198705249,2.79666197052855,2.79650703140436,2.79635491982771,2.79620551652654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.9997706172138,1.999547375588,1.99932984899337,1.99911764223623,1.99891039306981,1.99870777245885,1.99850948365373,1.99831526048933,1.99812486521536,1.99793808608089,1.99775473483261,1.9975746442375,1.99739766570449,1.99722366705258,1.99705253045289,1.99688415055792,1.99671843282066,1.99655529199973,1.99639465084144,1.99623643892719,6,5.81703513561744,5.64056482298513,5.47054389177359,5.30687582637316,5.14942688504584,4.99803703289118,4.85252834872592,4.71271144900091,4.57839036626839,4.44936622946692,4.32544001879486,4.20641460785299,4.09209625804,3.98229569275146,3.8768288497878,3.77551738780995,3.67818900526957,3.58467761683554,3.49482342202634,3.4084728928271,379,368.727658855033,359.185258034387,350.32356592558,342.088068436022,334.42250795105,327.271335145914,320.5813449106,314.302706329372,308.389548420591,302.800225507406,297.497356505909,292.447709363322,287.621983980305,282.994533114021,278.543050111556,274.248244176287,270.093517675809,266.064655326943,262.149531600313,258.337840105644,77,63.034282370121,51.6017432098098,42.2428589856331,34.5814746120496,28.3096761156523,23.1754086800993,18.9723417387342,15.5315732434316,12.7148392838311,10.4089558357372,8.52126901889003,6.97593083941921,5.71085061615952,4.67519948117405,3.82736759891388,3.13329196211265,2.56508752958134,2.09992667204167,1.71912187843212,1.40737484887997,0.4,0.39995412344276,0.3999094751176,0.399865969798674,0.399823528447246,0.399782078613962,0.39974155449177,0.399701896730745,0.399663052097867,0.399624973043072,0.399587617216178,0.399550946966523,0.399514928847501,0.399479533140899,0.399444733410515,0.399410506090579,0.399376830111585,0.399343686564133,0.399311058399946,0.399278930168289,0.399247287785438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13.9977966979,13.9956376154613,13.9935196194996,13.9914400601895,13.9893966923843,13.9873876087348,13.9854111830065,13.9834660221821,13.9815509261114,13.9796648536259,13.9778068941777,13.9759762441875,13.9741721873958,13.9723940786068,13.9706413302972,13.968913401638,13.9672097895385,13.9655300213805,13.9638736491597,13.9622402447945,4,3.9510400098028,3.90022185188507,3.84825867844184,3.79570629046439,3.74299715667274,3.69046676328979,3.63837412404795,3.58691781735625,3.53624857809724,3.48647922108305,3.43769248740635,3.38994726627246,3.34328354079189,3.29772632755165,3.25328881997302,3.20997489970439,3.16778114507844,3.12669843840084,3.08671325262128,3.0478086813452,537,525.879868530148,515.603504635584,506.038716865549,497.074781031081,488.61921973571,480.595021427004,472.938246790789,465.595974526558,458.524543095597,451.688049594734,445.057071283331,438.607579371348,432.320018410002,426.178527997264,420.170286523332,414.284959354288,408.514236209912,402.851444562078,397.291227691509,391.829277620793,111,90.863318753908,74.3799228612091,60.8869550548356,49.8418437843162,40.8004711602712,33.3993046938328,27.3407728058401,22.3812949822687,18.321484523309,14.9981294218879,12.2776285651135,10.0506190814187,8.22757862919712,6.73522567867111,5.51357296321785,4.51351556608354,3.69485662392132,3.02469123743872,2.47608359137303,2.02698408170485,2.8,2.79955933958,2.79912752309225,2.79870392389992,2.7982880120379,2.79787933847686,2.79747752174697,2.7970822366013,2.79669320443641,2.79631018522228,2.79593297072518,2.79556137883554,2.7951952488375,2.79483443747917,2.79447881572136,2.79412826605943,2.79378268032759,2.79344195790769,2.7931060042761,2.79277472983195,2.7924480489589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27.9944463054373,27.9889478345885,27.9835071264929,27.9781262248535,27.9728067377359,27.9675498910355,27.9623565763171,27.9572273935654,27.9521626893373,27.9471625907572,27.9422270357575,27.9373557999322,27.9325485203395,27.9278047165631,27.9231238093136,27.9185051368278,27.9139479692973,27.9094515215388,27.9050149640947,27.9006374329337,3,2.99484354017066,2.9885281185664,2.98133194848156,2.97348025448181,2.96515456523153,2.95650051231354,2.94763433704711,2.93864829242438,2.92961510866933,2.92059167107996,2.91162203928677,2.9027399187481,2.89397067866919,2.88533299576632,2.87684019040948,2.86850131057645,2.86032200958863,2.85230525560069,2.84445190410172,2.83676115908287,686,679.461630722353,672.571861982925,665.395413763031,657.989360247649,650.403914733878,642.683141879458,634.865603017798,626.984940037975,619.070403039188,611.147326647507,603.2375595474,595.359851444755,587.530201350279,579.762170757766,572.06716499391,564.454685736963,556.9325574411,549.507130162042,542.183461056557,534.965476623486,53,43.3832302587993,35.5114848284401,29.0681070204564,23.7939024878001,19.4767119053762,15.9428757152183,13.0502476626655,10.6824761137196,8.74432311883786,7.15783292004258,5.85919576153385,4.79618083082468,3.92603505116108,3.21376318652745,2.63072006105222,2.15345825179548,1.76278489259744,1.44298964023213,1.18121274092525,0.966927772367009,5.6,5.59888926108747,5.5977895669177,5.59670142529857,5.59562524497071,5.59456134754717,5.5935099782071,5.59247131526343,5.59144547871309,5.59043253786747,5.58943251815144,5.5884454071515,5.58747115998644,5.5865097040679,5.58556094331262,5.58462476186273,5.58370102736556,5.58278959385945,5.58189030430776,5.58100299281893,5.58012748658674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,112.970807708437,112.942118875584,112.913915325514,112.886179811806,112.858895993681,112.832048405774,112.805622423758,112.779604227358,112.753980761868,112.728739698982,112.703869397545,112.679358864739,112.655197718078,112.631376148527,112.607884884965,112.584715160164,112.561858678383,112.539307584633,112.517054435637,112.495092172457,3,3.05170532122033,3.09556064869936,3.13300017774348,3.16517797645618,3.19302361458052,3.21728664370593,3.23857217686693,3.25736936129803,3.27407417515445,3.28900768937997,3.30243070497205,3.31455549184843,3.3255552088672,3.33557146769447,3.34472041008251,3.35309759387829,3.36078192387512,3.36783881638384,3.37432274869588,3.3802793145001,909,893.081511200311,877.758239188634,862.996748016487,848.765070791671,835.032803057732,821.771141215449,808.952882813516,796.552400643467,784.545599136756,772.909859134187,761.623975373431,750.668089808605,740.023622990828,729.67320509932,719.600607748312,709.790677356189,700.229270615205,690.903192417739,681.800136460964,672.90862865314,139,113.771113659813,93.1217938165356,76.2206582280937,62.3872756506376,51.0647538289275,41.7973063280075,34.2118936971708,28.0031988223613,22.9213308118053,18.7617618039103,15.3570911306019,12.5703049493688,10.2892597481803,8.42216746297766,6.8939003189189,5.64296654317262,4.61903513183184,3.78090997711143,3.09487176581602,2.53332087631337,22.6,22.5941615416874,22.5884237751167,22.5827830651028,22.5772359623612,22.5717791987361,22.5664096811548,22.5611244847516,22.5559208454715,22.5507961523736,22.5457479397964,22.5407738795089,22.5358717729477,22.5310395436157,22.5262752297055,22.521576976993,22.5169430320328,22.5123717356765,22.5078615169266,22.5034108871274,22.4990184344914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.99920135119699,2.99840955926842,2.99762468937794,2.99684679541916,2.99607592119838,2.99531210144173,2.99455536266061,2.99380572390167,2.99306319740189,2.99232778916536,2.99159949947456,2.99087832334683,2.99016425094441,2.989457267945,2.98875735587857,2.9880644924352,2.98737865174785,2.98669980465351,2.98602791893533,2.98536295954802,3,3.03172264476498,3.05851455183222,3.08123737139189,3.10059290939194,3.11715282681285,3.13138285945946,3.14366255788032,3.15430136794475,3.16355172460711,3.17161970940155,3.17867372188098,3.18485153284235,3.19026601964965,3.19500982867047,3.19915916461088,3.20277686956803,3.20591492443287,3.20861648064,3.21091751016934,3.2128481453251,942,934.061392651134,926.047374249968,917.969356461152,909.837751285329,901.662106614689,893.45121414887,885.213196517325,876.955578576891,868.685346526683,860.40899753741,852.132581913097,843.861739310634,835.601730181856,827.357463336096,819.133520321889,810.934177176211,802.763423975258,794.624982532834,786.522322524363,778.458676261381,91,74.4826058663598,60.963430968821,49.8982158052962,40.8415033524006,33.4287022096405,27.3614061419922,22.3953788195619,18.3307198852519,15.0038163283518,12.280755040721,10.0519312778186,8.22763590892824,6.73444375902151,5.51225760626302,4.51188880346408,3.69307710223516,3.02286994552971,2.4742959700472,2.02527930758423,1.65775097105181,0.6,0.599840270239398,0.599681911853685,0.599524937875588,0.599369359083833,0.599215184239676,0.599062420288345,0.598911072532122,0.598761144780334,0.598612639480378,0.598465557833072,0.598319899894912,0.598175664669366,0.598032850188882,0.597891453589,0.597751471175714,0.59761289848704,0.59747573034957,0.597339960930703,0.597205583787066,0.597072591909604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.98218416640884,4.96077175443242,4.93653002895522,4.91007803088814,4.88191505878717,4.85244368399317,4.82198834594975,4.7908103750034,4.75912012820123,4.72708679245259,4.69484630320362,4.66250774081013,4.63015849725973,4.59786844967213,4.56569333156458,4.53367745614816,4.50185591625356,4.47025636151942,4.43890043411935,4.40780492866965,999,986.18560564559,973.575361002187,961.167245460001,948.95887104965,936.947581374209,925.130527374707,913.504725599499,902.067103161962,890.814532500813,879.743858280293,868.851918198369,858.135559050712,847.591649084984,837.217087444691,827.008811323639,816.96380131602,807.079085342723,797.351741453585,787.778899742473,778.357743562884,74,60.5673147955544,49.5731628824612,40.5748216447083,33.2099533510604,27.182008303743,22.2482788556478,18.2101228333816,14.9049623578877,12.1997356218404,9.98553774971947,8.17323479428618,6.68987414487232,5.47574672008565,4.48198258450511,3.66858312482103,3.00281051237488,2.45786957542051,2.01182898605894,1.6467383086466,1.34790534721564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280265856932119,0.0546506115511933,0.0800977167506053,0.104551106987339,0.128159595038343,0.151044117889789,0.173303018773203,0.195016327996438,0.2162492322418,0.237054886119217,0.257476690648828,0.277550139733605,0.297304316534046,0.316763106131856,0.335946178284065,0.354869783867708,0.373547400347081,0.39199025489481,0.410207748367692,0.428207798937781,751,743.619475766349,736.32644125329,729.120597473442,722.00153309063,714.968746809548,708.021665091644,701.159656254995,694.382041757508,687.688105272495,681.077100024263,674.548254745324,668.100778536687,661.733864851613,655.446694776246,649.238439744256,643.108263794379,637.055325457589,631.078779343261,625.177777479897,619.351470455083,31,25.3748853383537,20.7705235015358,17.001676368229,13.9167230346372,11.3915586067307,9.32460036431716,7.63270029719861,6.24779949934021,5.11418976935218,4.18627220708191,3.42672260081675,2.80498977295654,2.29606645324292,1.87948321727028,1.5384850056392,1.25935708717232,1.03087334390377,0.843844678188537,0.690749371414485,0.565430521625537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.98749230805254,4.97333135091031,4.95785154480285,4.94132424843741,4.9239696299647,4.90596630185421,4.88745914272691,4.86856564688737,4.84938107847623,4.82998265520584,4.81043294437731,4.79078261951913,4.77107269807071,4.75133635785947,4.73160041170815,4.71188650456217,4.69221208539358,4.67259119629171,4.65303511315878,4.63355286594389,562,557.531878747087,553.128358277336,548.789030753779,544.513302967708,540.300443728363,536.149619821843,532.059923483798,528.030393515798,524.060031599603,520.14781495388,516.292706183825,512.493660961358,508.749634018153,505.05958381921,501.422476199577,497.837287182898,494.30300515213,490.818632505871,487.383186905384,483.995702195432,61,49.9339152391599,40.8753979944243,33.4602321806773,27.3902804437621,22.4214952785397,18.3541054051172,15.0245827110737,12.2990666854099,10.0679818921927,8.24163201666111,6.74659329421254,5.52276228320281,4.52093925917842,3.70085004961745,3.02952676099833,2.47998228330946,2.03012527151685,1.66187197423329,1.36041919585725,1.11364915816704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150044573369247,0.0288744722933128,0.0418058233236846,0.0539587812353705,0.0654645445526774,0.0764305124597199,0.0869446041708673,0.0970787963965036,0.106892019897837,0.116432530858049,0.125739852009721,0.134846361372292,0.143778592419761,0.152558297979547,0.16120332071262,0.169728305274354,0.178145280901457,0.186464137962627,0.194693017743482,0.202838631240736,363,362.50918996064,361.997974471866,361.46736198956,360.918236584967,360.351385250417,359.767518194069,359.167284084598,358.55128162319,357.920068417801,357.274167855585,356.614074474708,355.940258200073,355.253167710613,354.55323313681,353.840868237262,353.116472166945,352.380430923264,351.633118536227,350.874898054308,350.106122366386,63,51.5744529949874,42.2210252152987,34.5639194439503,28.2954927588716,23.1638961054498,18.9629555512654,15.5238886725132,12.7085232533144,10.4037458389629,8.51695709718073,6.97235139298597,5.70787109804047,4.67271326483731,3.8252884890178,3.1315499511322,2.5636255022362,2.09869783341412,1.71808773683688,1.40650362577239,1.15142716091364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.00937331039348,3.01532954321097,3.01850932543228,3.01943469570395,3.01853098750071,3.01614470056091,3.01255808591641,3.0080010426315,3.00266081790036,2.99668991370087,2.99021253009991,2.98332981511087,2.97612414157577,2.968662591035,2.96099979140087,2.95318022815644,2.94524012667551,2.93720898520133,2.9291108232925,2.92096519853422,396,393.942770025237,391.891996703141,389.850369453412,387.819857634399,385.801904240519,383.797564036125,381.807602899058,379.832569905421,377.872850119465,375.928703617147,374.000294604064,372.087713341587,370.190992802839,368.310121430111,366.445052981056,364.595714180866,362.762010706197,360.943831890015,359.14105443809,357.353545376355,173,141.623470077862,115.93768690204,94.9105088014961,77.6969981262058,63.6054667915282,52.0696804456852,42.6261042061284,34.8952755223843,28.5665555857825,23.3856464851847,19.1443724588123,15.6723145824036,12.8299627200022,10.5031095392191,8.59826130841456,7.03888105501739,5.76231311435082,4.71726548123485,3.86174879277672,3.16138912104238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
