S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20,N_21,Su_1,Su_2,Su_3,Su_4,Su_5,Su_6,Su_7,Su_8,Su_9,Su_10,Su_11,Su_12,Su_13,Su_14,Su_15,Su_16,Su_17,Su_18,Su_19,Su_20,Su_21,lSlotted_1,lSlotted_2,lSlotted_3,lSlotted_4,lSlotted_5,lSlotted_6,lSlotted_7,lSlotted_8,lSlotted_9,lSlotted_10,lSlotted_11,lSlotted_12,lSlotted_13,lSlotted_14,lSlotted_15,lSlotted_16,lSlotted_17,lSlotted_18,lSlotted_19,lSlotted_20,lSlotted_21,lUnslotted_1,lUnslotted_2,lUnslotted_3,lUnslotted_4,lUnslotted_5,lUnslotted_6,lUnslotted_7,lUnslotted_8,lUnslotted_9,lUnslotted_10,lUnslotted_11,lUnslotted_12,lUnslotted_13,lUnslotted_14,lUnslotted_15,lUnslotted_16,lUnslotted_17,lUnslotted_18,lUnslotted_19,lUnslotted_20,lUnslotted_21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561241053912042,0.0110458766199314,0.0163405746066012,0.0215292724296491,0.0266386844291278,0.031690578663891,0.0367026818556543,0.0416894189120542,0.0466625172401784,0.0516315005524688,0.0566040923595386,0.061586545657837,0.0665839123053323,0.0716002631134036,0.0766388676679212,0.0817023412451486,0.086792764841586,0.0919117832363352,0.0970606851051111,0.102240468469965,259,258.439134565673,257.876529012857,257.312353825609,256.746756994782,256.179868548462,255.611804051942,255.042667333274,254.4725526213,253.901546233943,253.329727919332,252.757171926839,252.183947866536,251.610121401852,251.035754810004,250.460907437092,249.885636068942,249.309995234294,248.734037453503,248.157813443242,247.581372285594,18,14.7360373674116,12.0639351370868,9.87636981081289,8.08547918732246,6.61933337444293,5.41904572757988,4.43640767358734,3.63195242141908,2.97336978755934,2.43420846703282,1.9928136262507,1.63145714580359,1.33562557920963,1.09343722836801,0.895164922498902,0.732845332971933,0.59995913216671,0.491169149977711,0.402106011062221,0.32919264300005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.02602483155956,2.05165949388619,2.07695713036522,2.1019611733504,2.12670712881173,2.15122403311442,2.17553564210009,2.19966140162431,2.22361723969491,2.24741621299119,2.27106903452677,2.29458450430417,2.31796986079465,2.34123106780023,2.36437304857834,2.38739987692598,2.41031493313712,2.43312103129199,2.4558205231493,2.47841538294299,229,228.228026548546,227.461373075116,226.700120377688,225.944319087431,225.193996548259,224.449162029899,223.709810713442,222.975926763834,222.247485716597,221.524456344642,220.806802127368,220.094482412966,219.387453342223,218.685668585627,217.989079933397,217.297637769018,216.611291450056,215.929989614867,215.253680429868,214.582311788996,26,21.2855486087782,17.4259489072665,14.2661935562819,11.6793822954381,9.561625335167,7.82787091253341,6.40848943205447,5.24647700001095,4.29516603781146,3.51635102603043,2.87875410378495,2.35676889781006,1.92943213016906,1.57958170181496,1.2931674386341,1.05868681795788,0.86672301308344,0.709566702702656,0.58090645634803,0.475575261142732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.999946453487674,0.999892948443179,0.999839486299782,0.999786068299709,0.999732695531622,0.999679368960099,0.999626089448978,0.999572857779919,0.999519674667248,0.999466540769855,0.999413456700761,0.999360423034823,0.999307440314947,0.999254509057084,0.99920162975425,0.999148802879754,0.999096028889773,0.999043308225427,0.998990641314454,0.998938028572569,15,14.9772688929258,14.9540736186838,14.9305068549253,14.9066444292052,14.8825483751981,14.8582694360734,14.8338491145306,14.8093213512651,14.7847138989986,14.760049447149,14.7353465423015,14.7106203414917,14.6858832286255,14.6611453188723,14.6364148713721,14.6116986269072,14.5870020841726,14.562329725802,14.5376852032838,14.5130714882381,158,157.927262376109,157.850035528065,157.768845072813,157.684107676388,157.596156409398,157.505259661518,157.41163538895,157.315461947655,157.216886404227,157.116030964817,157.012997986241,156.907873908846,156.800732362066,156.691636629925,156.580641617574,156.467795426193,156.35314061861,156.236715239378,156.118553638972,155.998687141141,53,43.3901643944198,35.5227634154003,29.081862262272,23.8088108656857,19.4918571120398,15.9576433834814,13.0642449329339,10.6954705305297,8.75619650801991,7.16854682682385,5.86876576988968,4.80465767181484,3.93349087269424,3.22028172336319,2.63638973171723,2.15836743451411,1.76701880825796,1.44662840721503,1.18433027261558,0.969591269979902,0.2,0.199989290697535,0.199978589688636,0.199967897259956,0.199957213659942,0.199946539106324,0.19993587379202,0.199925217889796,0.199914571555984,0.19990393493345,0.199893308153971,0.199882691340152,0.199872084606965,0.199861488062989,0.199850901811417,0.19984032595085,0.199829760575951,0.199819205777955,0.199808661645085,0.199798128262891,0.199787605714514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.99860868787337,1.9971233007387,1.99556127421366,1.9939368516828,1.99226166877893,1.99054523089025,1.98879530325829,1.98701822965797,1.98521919272862,1.98340242663532,1.98157139078666,1.97972891173867,1.97787729910992,1.97601844026652,1.97415387766492,1.97228487202836,1.9704124539515,1.9685374660526,1.96666059740456,1.96478241165903,164,163.616625730213,163.233727968049,162.851363900284,162.469580276053,162.088415590537,161.70790177655,161.328065524539,160.94892931942,160.570512259743,160.192830708212,159.815898810564,159.439728911027,159.064331886047,158.6897174131,158.315894187715,157.942870099008,157.570652371902,157.199247682488,156.828662251703,156.458901921471,12,9.82429319129332,8.04306229386438,6.58478498444857,5.39090666402476,4.41348927186179,3.6132863956018,2.95816738498043,2.42182719083184,1.98273012414875,1.62324512286928,1.32893780391355,1.08799087358071,0.890729623537758,0.729233459248928,0.597017862244796,0.488774015830439,0.400155639246402,0.327604470899538,0.26820739318954,0.219579461987264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.998697625560745,0.9973704988157,0.996023993215262,0.994662493340654,0.99328957671504,0.99190816217125,0.99052063093407,0.989128925439011,0.987734629983759,0.986339036553935,0.984943198549624,0.983547974637308,0.982154064542603,0.980762038265245,0.979372359925366,0.977985407227793,0.976601487349696,0.975220849908858,0.973843697549072,0.972470194580495,121,120.691417837786,120.38447814736,120.079186230915,119.775546439179,119.473562269995,119.173236467146,118.874571113386,118.577567714698,118.282227274718,117.988550359323,117.696537152011,117.406187500948,117.117500958701,116.830476815631,116.545114127893,116.26141174087,115.979368308775,115.698982311067,115.420252066218,115.143175743274,6,4.91221272955048,4.02163934056982,3.29252524326417,2.6955981154712,2.20689267233324,1.80678850481261,1.47922235765469,1.21104322093388,0.991484343100049,0.81173096768485,0.664566438999857,0.544082468561151,0.445441929933162,0.364684658620539,0.298568460222026,0.244438943615293,0.200122953218956,0.163841321840955,0.134137441310454,0.10981878314629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,247.103474628273,217.71452677788,193.653416505846,173.954275500092,157.826334922353,144.622182135878,133.811772075341,124.961150018539,117.715031644595,111.782541102907,106.925534586489,102.949040691186,99.6934338148031,97.0280264183194,94.8458229277448,93.0592246861058,91.5965135423867,90.3989729205507,89.4185308016919,88.6158300031731,0,0.00609127227607453,0.0114018586168623,0.0160731264710093,0.0202208890766884,0.0239400084928245,0.0273081761386767,0.0303890153218956,0.0332346257947286,0.0358876697064732,0.0383830809866204,0.0407494657468687,0.0430102493033335,0.045184615506353,0.0472882758856401,0.0493340993821164,0.051332627897683,0.0532924983428868,0.0552207881265657,0.0571232979670189,0.0590047833916867,78,77.9831285100775,77.9655704325453,77.9478570666964,77.9303898909015,77.9134737028453,77.8973406013913,77.8821675077597,77.8680890930812,77.8552074117682,77.8435991508863,77.8333211376165,77.8244145613651,77.8169082379438,77.8108211527924,77.8061644564073,77.8029430397599,77.8011567849479,77.8008015627672,77.8018700316759,77.8043522799218,23,18.8303963838472,15.4166882659436,12.6218414944385,10.3336644548021,8.46030443516502,6.92656044310456,5.67086446171693,4.64280996547641,3.80112848465874,3.11203299282663,2.54786161702272,2.08596722598385,1.70780832182036,1.39820474140566,1.14472828957603,0.937203842724272,0.767300895915109,0.628199157267483,0.514314765781118,0.421076142352916,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,90.9981462322238,90.9962837311555,90.9944125714371,90.9925328280306,90.9906445761198,90.9887478910171,90.9868428480766,90.9849295226175,90.9830079898568,90.9810783248505,90.979140602445,90.9771948972353,90.9752412835312,90.973279835328,90.9713106262835,90.9693337296994,90.9673492185052,90.9653571652469,90.9633576420765,90.9613507207448,0,0.00208347115264537,0.00415990973610191,0.00623173634306418,0.00830092751628648,0.0103690942463596,0.0124375466389528,0.0145073471825455,0.0165793546215903,0.0186542600883626,0.0207326168565502,0.0228148648402061,0.024901350764198,0.0269923447694128,0.0290880540816675,0.0311886342625494,0.0332941984691248,0.0354048250742201,0.0375205639369682,0.039641441562215,0.0417674653452817,81,81.3813929969048,81.7592152616628,82.1334994954676,82.5042761800592,82.8715739853493,83.2354200941948,83.5958404624573,83.9528600281523,84.3065028802795,84.6567923955412,85.0037513493596,85.347402006232,85.6877661934191,86.0248653611438,86.3587206318474,86.6893528405478,87.0167825679502,87.341030167646,87.6621157884828,87.9800593929878,4,3.27484940060627,2.68115936550582,2.19509782254351,1.79715313103979,1.47135084799051,1.20461248326587,0.98623050330915,0.807438509196118,0.661059335338435,0.541216942952917,0.443100543228703,0.362771481698875,0.297005131820696,0.243161451091443,0.199079003585827,0.162988194781,0.133440235748251,0.109248985194162,0.0894433347734814,0.073228226321903,18.2,18.1996292464448,18.1992567462311,18.1988825142874,18.1985065656061,18.198128915224,18.1977495782034,18.1973685696153,18.1969859045235,18.1966015979714,18.1962156649701,18.195828120489,18.1954389794471,18.1950482567062,18.1946559670656,18.1942621252567,18.1938667459399,18.193469843701,18.1930714330494,18.1926715284153,18.192270144149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54098797323722e-05,8.33239167027058e-05,0.000115241967746919,0.000142388644572581,0.000165763764185338,0.000186183552159408,0.000204314293661696,0.000220699816494266,0.000235783936703961,0.000249928790090477,0.000263429803704971,0.000276527923210785,0.000289419599091551,0.000302264942496646,0.000315194386217628,0.00032831412479438,0.000341710557526682,0.00035545391714971,0.000369601233433116,0.000384198753604837,185,184.558195243126,184.117734022487,183.678616059142,183.240840448338,182.804405776798,182.369310218081,181.935551610188,181.503127518753,181.072035288522,180.642272085315,180.213834930235,179.786720727569,179.360926287557,178.936448344959,178.513283574215,178.09142860182,177.670880016417,177.251634377049,176.833688219888,176.417038063731,1,0.818689266224696,0.670252195784321,0.548728411017078,0.449238222829409,0.367786688280552,0.301103195082144,0.246510131502631,0.201815368102438,0.165224233898131,0.135267452358305,0.110742143504818,0.090663523064829,0.0742253591606065,0.0607675986836832,0.0497498633987908,0.0407297515218584,0.0333450734797845,0.0272993085362476,0.022349698301108,0.0182974990243936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907123136186604,0.00179047417665269,0.00265415023308072,0.00350150157993594,0.00433526785453555,0.00515768942054372,0.00597059842287563,0.00677549323691053,0.00757359934002082,0.00836591908143867,0.00915327237505638,0.00993632997059453,0.0107156406566979,0.0114916535026757,0.0122647360437675,0.0130351891497814,0.0138032591820158,0.0145691479330447,0.0153330207537431,0.0160950131981704,85,84.8864925585306,84.7734014726012,84.6607355245305,84.5485013302575,84.4367038015423,84.3253465022342,84.214431925059,84.1039617082042,83.9939368058875,83.8843576234459,83.7752241248604,83.6665359187041,83.5582923270985,83.4504924412091,83.3431351660242,83.2362192565698,83.1297433472481,83.0237059756453,82.9181056018724,82.8129406242951,6,4.91227110514059,4.02173469247115,3.29264205607106,2.69572531948586,2.20702253497907,1.80691577911321,1.47934363077805,1.21115641806238,0.991588351567702,0.811825353958028,0.664651237091261,0.544158023196908,0.445508781508283,0.364743459891558,0.298619916966645,0.244483773271241,0.20016185690432,0.163874966239782,0.134166447746955,0.109843721820844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999335113798038,0.998649405031906,0.997946830123586,0.997230629207389,0.996503455742028,0.995767482676638,0.995024489409691,0.994275933014142,0.993523006574544,0.992766686967495,0.992007773995285,0.991246922437204,0.990484668300065,0.989721450317597,0.988957627558548,0.988193493847695,0.987429289576585,0.986665211376436,0.985901420040129,0.985138047010197,60,60.0225321354293,60.044874753499,60.0670414657572,60.0890431324788,60.1108884802784,60.1325845684785,60.1541371446113,60.175550917834,60.1968297709622,60.2179769261468,60.238995075213,60.2598864828188,60.2806530685331,60.3012964724419,60.3218181077956,60.3422192033974,60.3625008378314,60.3826639671658,60.4027094474213,60.4226380528233,8,6.54973452678088,5.36237777304762,4.39026881686895,3.59438685812749,2.94278491007189,2.40930743621283,1.97254045804141,1.61495199051931,1.32218830211987,1.08249775105435,0.886259070271476,0.725595166429309,0.594056930598851,0.48636436875369,0.398194660935826,0.3260086417206,0.266908736847594,0.218522653545432,0.178908155840282,0.146475102496262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805962060538496,0.00157703578069343,0.00231940846374914,0.00303814473586406,0.00373739029612742,0.0044205386821627,0.00509036776814025,0.00574915149045411,0.00639875129772339,0.00704069100508957,0.00767621806465062,0.00830635371716603,0.00893193404275739,0.00955364356215144,0.0101720427403028,0.0107875904989184,0.0114006626436095,0.012011566947039,0.0126205554949007,0.0132278347914427,76,75.9809220969275,75.9618080611563,75.9426659057459,75.9235027500102,75.9043248054498,75.8851374222279,75.8659451661071,75.8467519075073,75.8275609118983,75.8083749255195,75.7891962534126,75.7700268285709,75.7508682720795,75.7317219447157,75.7125889907791,75.6934703750353,75.6743669136744,75.6552793001314,75.6362081265461,75.6171539015441,11,9.00585558018716,7.37322138293779,6.03656070068446,4.94221770931622,4.04626363053724,3.31273335495119,2.71218174074321,2.22050163520893,1.81795617241974,1.4883865017477,1.21856314408569,0.997654938070395,0.816794258887727,0.668721056791123,0.547491426425078,0.448239008425222,0.366979645545852,0.300451451877424,0.245983875259184,0.201390496828872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00301598482614,1.00537542917368,1.00719718655704,1.00857869384811,1.00959979866478,1.01032591580271,1.01081062482724,1.01109780461431,1.0112233855619,1.01121678688889,1.01110209499068,1.01089902912878,1.01062373261096,1.01028942086059,1.00990691217769,1.00948506237379,1.00903112065771,1.00855102101975,1.00804962079182,1.00753089595149,78,78.0064664791859,78.0072496089258,78.003991475618,77.9978394530066,77.9896008042387,77.9798478641907,77.9689898098599,77.9573218026042,77.9450587737455,77.9323587624937,77.9193391249401,77.9060878616822,77.8926715893783,77.8791411939491,77.8655358735156,77.8518860559358,77.8382155243065,77.8245429807251,77.810883208282,77.7972479430916,190,155.555480799609,127.355306072356,104.267456350727,85.3651329976746,69.8895541951927,57.2194955801956,46.8463527988387,38.3537249179874,31.4006991143468,25.7081656427893,21.0476137301724,17.2319586326897,14.1080316315583,11.5504314968215,9.45649060204925,7.74215361772748,6.33860334436226,5.18949823837852,4.24871073873404,3.47847560551361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373424620751065,0.00687837233458007,0.00953888068246738,0.0118031032220834,0.0137426283745118,0.0154161249962448,0.016871665507574,0.0181486346423624,0.0192792963682818,0.020290079395701,0.0212026313431375,0.0220346829103105,0.022800756130856,0.0235127447331053,0.0241803896388712,0.0248116685073172,0.0254131148367883,0.0259900793469404,0.0265469440714883,0.0270872977106796,81,81.0371575017888,81.0696379768793,81.0987770629377,81.1255068595347,81.1504822803497,81.1741669654588,81.1968918631955,81.2188953107033,81.2403505649907,81.2613848011879,81.2820922925065,81.3025436094232,81.3227920844691,81.3428783900642,81.3628338072518,81.3826825806885,81.4024436314659,81.4221318151794,81.4417588552682,81.4613340423859,173,141.637394189439,115.960414217058,94.9383307822665,77.7272724384323,63.6363506353193,52.0999258764039,42.6549016783794,34.9221348515002,28.5912158609768,23.4080083146099,19.1644473810378,15.6901876226529,12.8457649676425,10.5169983270296,8.6104061250086,7.04945375193408,5.77148130450707,4.72518828599156,3.86857429692641,3.16725305126631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00474852733643,1.00862607717155,1.01178995883405,1.01436917145805,1.01646946094117,1.01817748887089,1.01956426301615,1.02068795651281,1.02159622253381,1.02232809346609,1.02291553842288,1.02338474010229,1.02375714128701,1.02405030237368,1.0242786039485,1.02445382234234,1.02458560108714,1.02468183707458,1.02474899683186,1.02479237554979,102,102.043575780995,102.08045894124,102.112475067398,102.140908425301,102.166669461103,102.190409074194,102.212596845177,102.233574805195,102.253594567882,102.272843111082,102.29146078855,102.309554000931,102.327204178477,102.344474202826,102.361413039562,102.378059112036,102.39444278278,102.410588196886,102.426514665094,102.442237711626,198,162.10423493173,132.716077319512,108.655750781452,88.957363001821,72.830130196139,59.6266312973363,48.816817422718,39.9667332290072,32.7210959231727,26.7890325636478,21.9324030769711,17.9562402189331,14.70092269427,12.0357672266435,9.85378233432571,8.06737320354861,6.60482523311658,5.40742508346274,4.42710365576783,3.62450637948222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.00205314775391,1.00378876398835,1.0052644626165,1.00652740099559,1.00761617554382,1.00856237450344,1.00939184956674,1.0101257570838,1.01078141048931,1.01137297810402,1.01191205431292,1.01240812706764,1.01286896051266,1.01330090813215,1.01370916902609,1.01409799763856,1.01447087538936,1.01483065112681,1.01517965606426,1.01551979783489,126,125.937940363602,125.874760130959,125.810729246727,125.746050108353,125.680875926863,125.615323744506,125.549483741755,125.483425951428,125.417205148377,125.350864445553,125.284437965073,125.217952841937,125.151430741652,125.084889020332,125.018341619194,124.951799759799,124.885272488339,124.818767104533,124.752289501535,124.685844436668,59,48.3035060547658,39.5462499895484,32.376654398655,26.5068817397564,21.7012784888185,17.7669143378035,14.5458366088809,11.9087289207051,9.74971951954944,7.982130844195,6.53499968154762,5.35022820711434,4.38025153278336,3.58612812069431,2.93597639887544,2.40369481334703,1.96791393055444,1.61113852014696,1.31904517527822,1.07990727198146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.99986365454572,1.99967723921036,1.99944985371084,1.99918894583526,1.99890061126426,1.99858983899645,1.99826071223984,1.99791657284554,1.99756015589714,1.99719369987029,1.99681903679555,1.99643766605343,1.99605081477248,1.99565948726196,1.99526450546976,1.99486654209473,1.9944661476869,1.99406377282721,1.99365978627999,1.99325448984943,95,94.9656001207329,94.9309664294992,94.8961298419551,94.8611149524288,94.8259414310604,94.7906250849998,94.7551786717828,94.7196125280647,94.6839350594235,94.648153124626,94.6122723389957,94.5762973152377,94.5402318555406,94.5040791054469,94.4678416775399,94.4315217511684,94.3951211530563,94.3586414225996,94.3220838648553,94.2854495936049,12,9.8245148400051,8.04342440467614,6.58522867286509,5.39138990223267,4.41398268970666,3.61377005412056,2.95862830712429,2.42225748027102,1.98312553958971,1.62360400414411,1.32926026881871,1.08827822231854,0.890983901661493,0.729457141031652,0.597213625023954,0.488944582626105,0.400303672215132,0.327732502282721,0.26831778359653,0.219674378317189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999844624649492,0.99965901931052,0.999448713436214,0.999218228664661,0.998971262479858,0.998710838411481,0.99843942886682,0.998159055579616,0.997871371753332,0.997577729233957,0.997279233440161,0.996976788281735,0.996671132890815,0.996362871658041,0.996052498793821,0.995740418412622,0.995426960956253,0.995112396623481,0.994796946351624,0.994480790796364,79,78.9005877949687,78.8012124079767,78.7018910590984,78.6026373818684,78.5034622156198,78.4043742076877,78.3053802752082,78.2064859622128,78.1076957178724,78.0090131148059,77.9104410214166,77.8119817386782,77.7136371092136,77.6154086046344,77.5172973957163,77.419304408949,77.3214303722224,77.2236758518102,77.1260412823631,77.0285269912686,9,7.3684236369537,6.03262981440104,4.93899716220126,4.04362514439465,3.31057180139916,2.71041096631817,2.21905103886132,1.81676789990078,1.48741314577258,1.21776585915873,0.997001895260459,0.816259379293769,0.668282973469481,0.547132633596276,0.447945164196396,0.366739000467767,0.300254380642855,0.245822492939101,0.201258344396071,0.164773051139953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
